ID,Pred
137,0.6942557
138,0.9190451
139,0.926799
140,0.99089825
141,0.012147337
142,0.8317115
143,0.53635657
144,0.9801806
145,0.11733049
146,2.98E-07
147,0.37383223
148,0.79303813
149,0.16450712
150,0.8896511
151,0.23751163
152,0.20827326
153,0.06277332
154,0.039990485
155,0.824119
156,0.36493328
157,0.00017184
158,0.23379284
159,0.42623883
160,0.01077649
161,0.8390876
162,0.32658178
163,0.000371754
164,0.796755
165,0.075433016
166,0.008402258
167,0.9999292
168,0.9988029
169,0.24069491
170,0.96700305
171,0.99286616
172,0.55670696
173,0.9925474
174,0.80708873
175,0.99975705
176,0.94388306
177,0.000290751
178,0.000517428
179,0.15287662
180,0.91326815
181,0.99897563
182,0.437789
183,0.001928866
184,0.99824154
185,0.86778283
186,0.6880439
187,0.08360174
188,0.8038151
189,0.013238996
190,0.97978485
191,0.23988509
192,0.08189279
193,0.63180894
194,0.87778425
195,0.07253283
196,0.17029354
197,0.99805856
198,0.9948021
199,0.99386954
200,0.99536026
201,0.06832683
202,0.042471707
203,0.003854662
204,0.070097
205,0.34859115
206,0.18090877
207,0.7337981
208,0.998991
209,0.22218648
210,0.005282044
211,0.9783108
212,0.73479086
213,0.8782076
214,0.81556076
215,0.57515985
216,0.44565
217,0.91532004
218,0.7438816
219,0.053450316
220,0.38145953
221,0.45185125
222,0.07770419
223,0.99360263
224,0.999024
225,0.99954826
226,0.007519752
227,0.9568636
228,0.8938556
229,0.9999999
230,0.9264581
231,0.9907341
232,0.57586014
233,0.97628415
234,0.29621568
235,0.8332956
236,0.51027
237,0.99708617
238,0.90689254
239,1
240,0.008768201
241,0.9695957
242,0.36576027
243,0.5174531
244,0.24921563
245,0.040219486
246,2.09E-06
247,0.32842344
248,0.53207886
249,0.35024104
250,0.99527967
251,0.99120337
252,0.97288513
253,0.906677
254,0.50611365
255,0.36844993
256,0.55315304
257,0.99784666
258,0.00647983
259,0.9721822
260,0.661456
261,0.07077107
262,0.9999969
263,0.9377488
264,0.79059803
265,0.08194801
266,0.10810003
267,0.99898916
268,0.1332823
269,0.99939585
270,0.8346553
271,0.96199906
272,0.9972713
273,0.9484707
274,0.1944834
275,0.026580185
276,0.06828433
277,0.39718786
278,0.22696057
279,0.7303158
280,0.81238973
281,0.9581684
282,0.9876979
283,0.43683663
284,0.59245825
285,0.89963686
286,0.96162367
287,0.98514795
288,0.82877564
289,0.27442968
290,0.9997256
291,0.000871509
292,0.33265382
293,0.7500197
294,0.10773599
295,0.9999905
296,0.9101896
297,0.15477443
298,0.22950718
299,0.009964734
300,0.92961967
301,0.27168837
302,0.17011595
303,0.5084088
304,0.98513114
305,0.4855732
306,0.50741273
307,0.16033459
308,0.9988694
309,0.10941118
310,0.9999802
311,0.9984015
312,0.9999959
313,0.003395617
314,0.8091878
315,0.011823237
316,0.98563796
317,1.34E-05
318,0.32354772
319,0.18358952
320,0.88930994
321,0.16441658
322,0.028220326
323,0.9631351
324,0.21374002
325,0.94700325
326,0.93152475
327,0.90761024
328,0.74419785
329,0.99896216
330,0.81642735
331,0.43208584
332,0.45371082
333,0.9308327
334,0.87053466
335,0.4696157
336,0.99993753
337,0.99218035
338,0.9696419
339,0.99987847
340,0.95514655
341,0.29801166
342,0.2760083
343,0.011509299
344,0.074696064
345,0.9745615
346,0.90391946
347,0.59602755
348,0.9995738
349,0.000823706
350,0.30284297
351,0.29184264
352,0.8356062
353,0.99949026
354,0.98563844
355,0.9964274
356,0.9564148
357,0.39987162
358,0.94540495
359,0.17332831
360,0.999784
361,0.99899936
362,0.6482211
363,0.3105185
364,0.9121298
365,0.017534077
366,0.27614838
367,0.08293891
368,0.57956225
369,0.123362035
370,0.07272473
371,0.3419875
372,0.002350837
373,0.88363653
374,0.99483
375,0.99937785
376,0.9915756
377,0.07976869
378,0.6131158
379,0.9986274
380,0.8782079
381,0.2674716
382,0.8881993
383,0.020852566
384,0.43330416
385,0.96555084
386,0.7442438
387,0.41579875
388,0.99166316
389,0.9546068
390,0.002910197
391,0.93566126
392,0.43734208
393,0.000829965
394,0.72414327
395,0.81127393
396,0.8648783
397,0.99949634
398,0.991519
399,0.9978477
400,0.9853252
401,0.9998677
402,0.9760481
403,0.10894859
404,0.7186748
405,0.62670934
406,0.005622864
407,0.00261122
408,0.27126274
409,0.6459795
410,0.049850106
411,0.99731106
412,0.15352571
413,0.003599554
414,0.47155848
415,0.9182503
416,0.055443168
417,0.014527291
418,0.3899199
419,0.29393315
420,0.9999994
421,0.32123676
422,0.002701879
423,0.81541526
424,0.34352648
425,0.040932298
426,0.010340512
427,0.98974824
428,0.91686463
429,0.99301934
430,0.56281304
431,0.81545323
432,0.06316462
433,0.5706997
434,0.6523185
435,0.9743098
436,0.7112663
437,0.020986795
438,1.49E-07
439,0.01226905
440,0.54739195
441,0.84028625
442,0.62537754
443,0.5691681
444,0.28621516
445,0.71967435
446,0.13493818
447,0.98348784
448,0.98240155
449,0.81355864
450,0.165773
451,0.40252793
452,0.12537673
453,0.07761556
454,0.002148032
455,0.7838897
456,0.092401326
457,0.3608058
458,0.25696933
459,0.068214506
460,0.52200264
461,0.092032075
462,0.000647247
463,0.001318008
464,0.10503021
465,0.9998863
466,0.7488307
467,0.9947481
468,0.022958905
469,0.96907336
470,0.9993317
471,0.9988313
472,0.99973834
473,0.92172253
474,0.81865233
475,0.2540601
476,0.000644416
477,0.6265578
478,0.000259638
479,0.9987174
480,5.68E-05
481,0.94650567
482,0.9999998
483,0.8903447
484,0.055075765
485,0.99999976
486,0.5875966
487,0.7863369
488,0.9998137
489,0.97193146
490,0.12803397
491,0.8565912
492,0.18961602
493,0.6747016
494,0.696046
495,0.000970066
496,0.9992991
497,0.95496416
498,0.9506917
499,0.71265745
500,0.97430533
501,0.5540154
502,0.97454304
503,0.63120824
504,0.06997159
505,0.9832108
506,0.034949332
507,0.30807686
508,0.8509176
509,0.3255028
510,0.9337547
511,0.18869069
512,0.9999968
513,0.98277754
514,0.05945486
515,0.8317671
516,0.99991465
517,0.9901644
518,0.99134266
519,0.4426217
520,0.30506706
521,0.9955983
522,0.3461058
523,0.101510674
524,0.95686173
525,0.028516352
526,0.027515411
527,0.7602673
528,0.17436025
529,0.2071405
530,0.36105388
531,0.002854914
532,0.8971931
533,0.2523844
534,0.32513028
535,0.7058469
536,0.99972856
537,0.009885162
538,0.29590917
539,0.09915221
540,0.9886259
541,0.10841668
542,0.9938664
543,0.8756138
544,0.108525455
545,0.35212865
546,0.32503182
547,0.13456899
548,0.07175264
549,0.28514534
550,0.4434463
551,0.97856
552,0.62359405
553,0.021444172
554,0.5754585
555,0.016132772
556,0.21396777
557,0.94717366
558,0.9980875
559,0.00113076
560,0.03389609
561,0.28109515
562,0.9999999
563,0.70502615
564,0.6886665
565,0.8695071
566,0.9991766
567,0.974952
568,0.676731
569,0.99999565
570,0.24997115
571,0.5268002
572,0.84917814
573,0.45106873
574,0.9990747
575,0.26183942
576,0.24940124
577,0.77558315
578,0.84678054
579,0.21040547
580,0.20961145
581,0.9997256
582,0.18096691
583,0.09538448
584,0.759401
585,0.9999782
586,0.28312114
587,0.006783694
588,0.041198313
589,0.7159912
590,0.004247665
591,0.012095809
592,0.7239441
593,0.10372344
594,0.523518
595,0.034475774
596,0.9536631
597,0.99999964
598,0.7096527
599,0.08852565
600,0.10418603
601,0.1648671
602,0.6059279
603,0.95589256
604,0.17271936
605,0.9586151
606,0.000380695
607,0.23487869
608,0.552515
609,0.9901469
610,0.9996877
611,0.32006454
612,0.99978167
613,0.5480427
614,0.99592185
615,0.9435109
616,0.017716378
617,0.4781778
618,0.66260576
619,0.7075701
620,0.99995106
621,0.4909249
622,0.97927547
623,0.30108762
624,0.70577353
625,0.01955983
626,0.004008472
627,0.009028167
628,0.83273035
629,0.96520185
630,0.015258253
631,0.80742615
632,0.9967281
633,0.9994874
634,0.8798299
635,0.9997257
636,0.99658906
637,0.025075018
638,0.49197835
639,0.49641106
640,0.999928
641,0.023894817
642,0.02246508
643,0.9801309
644,0.98422164
645,0.000121564
646,0.94635946
647,0.33300757
648,0.19025528
649,0.9996873
650,0.20575985
651,0.018251002
652,0.000625044
653,0.2196306
654,0.29561692
655,0.20462283
656,0.4000013
657,0.83691084
658,0.6766638
659,0.90241855
660,0.98740137
661,0.81258374
662,0.9699106
663,0.40815163
664,0.36343065
665,0.9213568
666,0.20503417
667,0.9965707
668,0.18940535
669,0.7442064
670,0.93293434
671,0.974752
672,0.23552984
673,0.01782605
674,0.69292396
675,0.8514708
676,0.3120736
677,0.9980478
678,0.97523665
679,0.027287304
680,0.08548519
681,3.40E-06
682,0.6557858
683,0.000165164
684,0.26469487
685,0.06453222
686,0.007857591
687,0.6321814
688,0.9989114
689,0.30391377
690,0.8509414
691,0.97102
692,0.041705072
693,0.99942493
694,0.11970246
695,0.0784792
696,0.9927636
697,0.9896204
698,0.001432478
699,2.98E-08
700,0.2113787
701,0.8002585
702,0.98910755
703,0.99727726
704,0.8846344
705,0.0954178
706,0.8224164
707,0.99540997
708,0.46460286
709,0.43973026
710,0.9000212
711,0.075621784
712,0.9890548
713,0.70868945
714,0.96762633
715,0.012832046
716,0.99830693
717,0.96126974
718,0.13756913
719,0.99989784
720,0.9999999
721,0.24277791
722,0.92485744
723,0.22588545
724,1
725,0.082122624
726,0.9837783
727,0.4144537
728,0.20131725
729,0.9384886
730,0.002595931
731,0.07526186
732,0.8545018
733,0.89309704
734,0.007081747
735,0.8798022
736,0.5636526
737,0.007737011
738,0.3297634
739,0.9617697
740,0.69814676
741,0.015335798
742,0.46889257
743,0.99938965
744,0.7060424
745,0.1605134
746,0.93917084
747,0.60089993
748,0.9871019
749,0.000152707
750,0.48211375
751,0.76291203
752,0.6576714
753,0.44821194
754,0.004834443
755,0.048743606
756,0.27583843
757,0.59902936
758,0.09143144
759,0.9550748
760,0.20921806
761,0.9970347
762,0.88861215
763,0.012074053
764,0.4572206
765,0.41741183
766,0.00116691
767,0.1888605
768,0.5822539
769,0.3047662
770,0.5714598
771,0.8741775
772,0.04586661
773,0.2564454
774,0.22652063
775,0.673736
776,0.89581823
777,0.25113183
778,0.9691434
779,0.047067493
780,0.49717653
781,0.7727402
782,0.1967422
783,0.7011176
784,0.60225636
785,0.14328134
786,0.000325561
787,0.19587561
788,0.99341136
789,0.018969625
790,0.9888133
791,0.26618993
792,0.98311234
793,0.101070076
794,0.16421506
795,0.07307139
796,0.11930239
797,0.99841976
798,0.99026316
799,0.07825154
800,0.07580447
801,0.93139577
802,0.73435664
803,0.9209546
804,0.006630987
805,0.9164264
806,0.9991847
807,0.9999969
808,0.8679762
809,0.8579701
810,0.99496436
811,0.06859511
812,1.19E-07
813,0.27968752
814,0.001420796
815,0.027599782
816,0.41623122
817,0.6536585
818,0.9585297
819,0.2899911
820,0.96129245
821,0.8089334
822,0.9928515
823,0.9258077
824,0.12528893
825,0.68281835
826,0.49515817
827,0.945801
828,0.006632358
829,0.003016293
830,0.9695295
831,0.078219324
832,0.99999475
833,0.94893324
834,0.006964088
835,0.97092813
836,0.9993787
837,0.14243674
838,0.97841203
839,0.24816394
840,0.24223614
841,0.34453505
842,0.998477
843,0.9902941
844,0.45330852
845,0.004168958
846,0.86655164
847,0.9979818
848,0.26926437
849,0.994491
850,0.7088026
851,0.64775246
852,0.64094234
853,0.9725373
854,0.9664682
855,0.9457836
856,0.00238055
857,0.8651426
858,0.48600376
859,0.9999918
860,0.99505705
861,0.8942255
862,0.04820618
863,0.021717072
864,0.88969743
865,0.8660488
866,0.038036168
867,0.002132505
868,0.99291945
869,0.10583198
870,0.94805574
871,0.4432383
872,0.19114909
873,0.011017352
874,0.011979997
875,0.5166689
876,0.99999446
877,0.000181735
878,0.99813116
879,6.80E-05
880,0.96988225
881,0.99931765
882,0.04426995
883,0.93933845
884,0.44694555
885,0.6943677
886,0.9695569
887,0.36470553
888,0.056925803
889,0.5236578
890,0.6767771
891,0.1578413
892,0.9999951
893,0.83152485
894,0.07702756
895,0.10269919
896,0.84478784
897,0.81813765
898,0.3089146
899,0.9879765
900,0.99599683
901,0.005325109
902,0.16939962
903,0.3079965
904,0.998127
905,0.91904235
906,0.95549905
907,0.9999119
908,0.99999857
909,0.98138535
910,0.9360911
911,0.009890199
912,0.99996173
913,0.01852727
914,0.08282521
915,0.14198369
916,0.9307109
917,0.07733309
918,0.08380109
919,0.24070519
920,0.7931979
921,0.9445267
922,0.99841595
923,0.5634873
924,0.99890935
925,0.958897
926,0.36283964
927,0.00366959
928,0.99288833
929,0.29538578
930,0.7577416
931,0.000311106
932,0.38278973
933,0.000216782
934,0.9998324
935,0.99999213
936,0.59557396
937,0.8002801
938,0.8895558
939,0.99996376
940,0.15209779
941,0.07722831
942,0.2635956
943,0.026239932
944,0.01653561
945,0.9850254
946,0.92782176
947,0.9952595
948,0.000956357
949,0.01429674
950,0.81701267
951,0.00073871
952,0.999755
953,0.2969527
954,0.99685955
955,0.67716736
956,0.44971004
957,0.16003814
958,0.018856108
959,0.91845477
960,0.09211922
961,0.22500077
962,0.013731629
963,0.4814315
964,0.14319506
965,0.023980021
966,0.99999493
967,0.016658038
968,0.006821573
969,0.970685
970,0.7541426
971,0.000872225
972,0.46509668
973,0.91034716
974,0.2539517
975,0.002103269
976,0.1061171
977,0.36684525
978,4.52E-05
979,0.91525877
980,0.8092505
981,0.9948859
982,0.9925566
983,0.40185383
984,0.93628407
985,0.98909044
986,0.060812384
987,0.016642958
988,0.018315375
989,0.9914473
990,0.11001748
991,0.074604005
992,0.99958694
993,0.017460436
994,0.021441847
995,0.001597017
996,0.999381
997,0.38617355
998,0.93887144
999,0.24692622
1000,0.004579455
1001,0.99720466
1002,0.44803298
1003,0.115460336
1004,0.8663274
1005,0.07134932
1006,0.9959558
1007,0.000297844
1008,0.54865515
1009,0.09238464
1010,0.78411937
1011,0.11689067
1012,0.6316121
1013,0.001625627
1014,0.9477742
1015,0.99996495
1016,0.9925177
1017,0.14053142
1018,0.03178522
1019,0.000881821
1020,0.14521533
1021,0.9877343
1022,0.96767503
1023,0.9999986
1024,0.32855967
1025,0.95857406
1026,0.9138366
1027,0.41269052
1028,0.99977535
1029,0.043095827
1030,0.8800038
1031,0.9554855
1032,0.6939276
1033,0.096788555
1034,0.9895508
1035,0.8136906
1036,0.000474215
1037,0.6152573
1038,0.115562975
1039,0.9044695
1040,0.99999404
1041,0.9984566
1042,0.31418425
1043,0.63807386
1044,0.99874914
1045,0.04105884
1046,0.38179827
1047,0.06444755
1048,0.26699793
1049,0.00128153
1050,0.9801806
1051,0.9976635
1052,0.22238186
1053,0.48987296
1054,0.514157
1055,0.007864267
1056,0.000350952
1057,0.018544704
1058,0.40244406
1059,0.97465754
1060,0.94611
1061,0.99610543
1062,0
1063,0.9129357
1064,0.004909366
1065,0.68234456
1066,0.41657755
1067,0.78482836
1068,0.3778214
1069,0.9994055
1070,0.52600074
1071,0.983342
1072,0.8272054
1073,0.778422
1074,0.7780877
1075,0.12149593
1076,0.001831979
1077,0.9994333
1078,0.97619283
1079,0.1263305
1080,0.61144024
1081,0.35518384
1082,0.3212936
1083,0.92858624
1084,0.89787036
1085,0.016849637
1086,0.19543317
1087,0.43768147
1088,0.94090396
1089,0.036287665
1090,0.16827783
1091,0.56538963
1092,0.17860627
1093,0.40627337
1094,0.10848561
1095,0.1882402
1096,0.6465846
1097,0.73189014
1098,0.9932897
1099,0.40882418
1100,0.61255467
1101,0.57480067
1102,0.40193963
1103,0.027047396
1104,0.10706857
1105,0.9914461
1106,0.9856104
1107,0.9360403
1108,0.99895406
1109,0.99914354
1110,0.9069868
1111,0.9949485
1112,0.9093412
1113,0.31942773
1114,0.43153864
1115,0.26570934
1116,0.47177622
1117,0.33396232
1118,0.99999905
1119,0.8684396
1120,0.9999696
1121,0.99973303
1122,0.997067
1123,0.6525538
1124,0.6018248
1125,0.12584001
1126,0.000283062
1127,0.95916927
1128,0.6364274
1129,0.006174207
1130,0.98157585
1131,0.24880347
1132,0.9830245
1133,0.03415492
1134,0.7013983
1135,0.079782605
1136,0.9971212
1137,0.66458714
1138,0.4861868
1139,0.006033331
1140,0.88894105
1141,0.000399351
1142,0.9983957
1143,0.27641034
1144,0.99928385
1145,0.029423386
1146,0.6350848
1147,0.15938702
1148,0.008261025
1149,0.9804673
1150,0.16618422
1151,0.037157744
1152,0.95061684
1153,0.9965241
1154,0.6516463
1155,0.9266561
1156,0.89036715
1157,0.9889798
1158,0.09020111
1159,0.9999552
1160,0.72029835
1161,0.987138
1162,0.1627518
1163,0.25210363
1164,0.9317537
1165,0.99892056
1166,0.5613456
1167,0.19388366
1168,0.4379217
1169,2.26E-05
1170,0.16932794
1171,0.23104405
1172,0.9043678
1173,0.00585866
1174,0.7144911
1175,0.11432606
1176,0.9868764
1177,0.9876734
1178,0.15258309
1179,0.506284
1180,0.1965619
1181,0.99517316
1182,0.07439718
1183,0.3613307
1184,0.36246845
1185,0.000309169
1186,0.005215675
1187,0.99685574
1188,0.1546795
1189,0.012588739
1190,0.46376976
1191,0.9998318
1192,0.99825686
1193,0.8613237
1194,0.9073115
1195,0.21495497
1196,0.9905299
1197,0.999292
1198,0.13148364
1199,0.99036634
1200,0.9986193
1201,0.049850702
1202,0.48028666
1203,0.544958
1204,0.90163076
1205,0.9931067
1206,0.420495
1207,0.38250676
1208,0.5942192
1209,0.46879685
1210,4.61E-05
1211,0.008158535
1212,0.993508
1213,0.003293455
1214,0.9989315
1215,0.0347535
1216,0.16594443
1217,0.039052635
1218,0.04061252
1219,1.68E-05
1220,0.6965033
1221,0.919608
1222,0.21507525
1223,0.24142277
1224,0.9936801
1225,0.5064461
1226,0.33706963
1227,0.7310334
1228,0.82578623
1229,0.96382296
1230,0.056084335
1231,0.5140266
1232,0.7192537
1233,0.9999915
1234,0.08270991
1235,0.953756
1236,0.44017524
1237,0.80976725
1238,0.9991417
1239,0.013032168
1240,0.563446
1241,0.0964981
1242,0.99786186
1243,0.026634425
1244,0.96350807
1245,0.5090004
1246,0.5105191
1247,0.14244351
1248,0.06303269
1249,0.29001263
1250,0.822513
1251,0.7708081
1252,0.54383975
1253,0.5261339
1254,0.996925
1255,0.01500392
1256,0.4151184
1257,0.87152755
1258,0.24724856
1259,0.919119
1260,4.61E-05
1261,0.9945458
1262,0.036587864
1263,0.1374706
1264,0.050515324
1265,0.98735297
1266,0.045583338
1267,0.31057268
1268,0.6636119
1269,0.8549259
1270,0.99989516
1271,0.04190874
1272,0.1846092
1273,0.3401265
1274,0.86702114
1275,0.36248097
1276,0.4445321
1277,0.53817964
1278,0.00144279
1279,0.99995065
1280,0.9999912
1281,0.36713797
1282,0.9886297
1283,0.998003
1284,0.06437674
1285,0.37039587
1286,0.004126698
1287,0.3002949
1288,0.30501473
1289,0.92045
1290,0.89359224
1291,0.000880778
1292,0.75033224
1293,0.07806036
1294,0.000296325
1295,0.073610604
1296,0.95655406
1297,0.22727016
1298,0.005789459
1299,0.000499576
1300,0.007632852
1301,0.4429538
1302,0.46656585
1303,0.6692772
1304,0.997017
1305,0.051980406
1306,0.99534565
1307,0.6042128
1308,0.9653876
1309,0.42444158
1310,0.14948395
1311,0.9999993
1312,0.06980869
1313,0.74094003
1314,0.7379929
1315,0.6657985
1316,0.3881685
1317,0.999388
1318,0.3169524
1319,0.98944825
1320,0.99020964
1321,0.7936808
1322,0.9994252
1323,0.99802524
1324,0.99050474
1325,0.53463554
1326,9.77E-05
1327,0.061549813
1328,0.5413429
1329,0.6327639
1330,0.39147848
1331,0.7798809
1332,0.076786816
1333,0.0770098
1334,0.99989426
1335,0.14886042
1336,0.9928238
1337,0.6833442
1338,0.9989262
1339,0.3115363
1340,2.61E-05
1341,0.9849328
1342,0.9354334
1343,0.6696795
1344,0.008517057
1345,0.9338033
1346,0.77124625
1347,0.30605096
1348,0.99795234
1349,0.04498732
1350,0.9931867
1351,0.9564446
1352,0.9602773
1353,0.26861042
1354,0.03646815
1355,0.1974966
1356,0.9293735
1357,0.99995637
1358,0.85068566
1359,0.98772264
1360,0.93725896
1361,0.906046
1362,0.27236068
1363,0.13397631
1364,0.9999938
1365,0.9998221
1366,0.5808973
1367,0.9410637
1368,0.3313173
1369,0.63536954
1370,0.9971535
1371,0.99965835
1372,0.69303703
1373,0.9996606
1374,0.98197067
1375,0.9546241
1376,0.9732038
1377,0.9993195
1378,0.9598914
1379,0.058392256
1380,0.024401724
1381,0.027611643
1382,0.5743921
1383,0.173258
1384,0.9284309
1385,0.6415083
1386,0.96365935
1387,0.3944585
1388,0.3005309
1389,0.60248476
1390,5.78E-06
1391,0.2740772
1392,0.993163
1393,0.9786504
1394,0.514627
1395,0.9999516
1396,0.7088874
1397,0.058315665
1398,0.7708808
1399,0.93014574
1400,0.003166378
1401,0.50291246
1402,0.001693308
1403,0.059814572
1404,0.84528637
1405,0.43029886
1406,0.99999726
1407,0.9999354
1408,0.68712527
1409,0.85155463
1410,0.11220881
1411,0.2906275
1412,0.2148475
1413,0.520059
1414,0.9993477
1415,0.5352128
1416,0.92032605
1417,0.97233343
1418,0.023723632
1419,0.7538339
1420,0.9915104
1421,0.025993198
1422,0.021947175
1423,0.7920746
1424,0.5436744
1425,0.24829325
1426,0.92146003
1427,0.848841
1428,9.95E-05
1429,0.9998855
1430,0.98067546
1431,0.6663274
1432,0.99989355
1433,0.9999989
1434,0.13179788
1435,0.00983727
1436,0.93625283
1437,0.5146647
1438,0.999876
1439,0.90021586
1440,0.9975374
1441,0.010623962
1442,0.28048426
1443,0.86643374
1444,0.9441453
1445,0.016601682
1446,0.8616835
1447,0.99365175
1448,0.53142065
1449,0.19028986
1450,0.99710166
1451,0.8061849
1452,0.91890144
1453,0.95952815
1454,0.000333428
1455,0.99244004
1456,0.7474451
1457,0.1445199
1458,0.71781194
1459,0.46121532
1460,0.99786025
1461,0.60979635
1462,0.051911652
1463,0.057744473
1464,0.50643265
1465,0.83134794
1466,0.9964427
1467,0.010216147
1468,0.9793141
1469,0.18333718
1470,0.010594785
1471,0.84898496
1472,0.9713484
1473,0.99582046
1474,0.9927505
1475,0.60180396
1476,0.32142192
1477,0.3186569
1478,0.79087335
1479,0.07154438
1480,0.001451403
1481,0.8440189
1482,0.9327161
1483,0.14440846
1484,0.6333796
1485,0.9999028
1486,0.9575075
1487,0.001525492
1488,0.7754204
1489,0.9570224
1490,0.9940823
1491,0.03382784
1492,0.9922335
1493,0.55224377
1494,0.119417995
1495,0.057961345
1496,0.11887702
1497,0.53315616
1498,0.96423936
1499,0.51668257
1500,0.022205621
1501,0.94245684
1502,0.44000107
1503,0.42021585
1504,0.9874428
1505,0.000620544
1506,0.49716246
1507,0.05156356
1508,0.41851103
1509,0.9949392
1510,0.6592022
1511,0.37107652
1512,0.6483557
1513,0.9931116
1514,0.012140751
1515,0.99753577
1516,0.000275433
1517,0.9999807
1518,0.008237153
1519,4.03E-05
1520,0.6821927
1521,0.09638205
1522,0.3981306
1523,0.16481784
1524,0.5690758
1525,0.47402737
1526,0.9700314
1527,0.9766556
1528,0.9984652
1529,0.36170077
1530,0.9979112
1531,0.02458939
1532,0.11874944
1533,0.08873212
1534,0.8646923
1535,0.9992499
1536,0.5290053
1537,0.012724787
1538,0.9917921
1539,0.049788505
1540,0.8211514
1541,0.1598593
1542,0.026343495
1543,0.19699678
1544,0.048609853
1545,0.36152917
1546,0.82328916
1547,0.27206033
1548,0.4716454
1549,0.9628518
1550,0.5031924
1551,0.99987733
1552,0.00029403
1553,0.85793793
1554,0.9515705
1555,0.09751317
1556,0.8306116
1557,0.001262546
1558,0.37145296
1559,0.9767283
1560,1
1561,0.68580055
1562,0.9987074
1563,0.060063273
1564,0.99996614
1565,0.026837975
1566,0.99899817
1567,0.9919809
1568,0.1975806
1569,0.53511566
1570,0.07722759
1571,0.9938495
1572,0.667671
1573,0.02200973
1574,0.9333811
1575,0.9816445
1576,0.064326435
1577,8.69E-05
1578,0.21567684
1579,0.9641752
1580,0.20605972
1581,0.010881782
1582,0.7901058
1583,0.27500427
1584,0.8563866
1585,0.9978516
1586,0.2955562
1587,0.0307931
1588,0.9943685
1589,3.16E-06
1590,0.3119393
1591,0.20054725
1592,0.01934281
1593,0.9999999
1594,0.107861996
1595,0.7418873
1596,0.9999249
1597,0.9817718
1598,0.93867743
1599,0.9088923
1600,0.9943685
1601,0.99992704
1602,0.121518165
1603,0.06354168
1604,0.006312609
1605,0.003789157
1606,0.6967399
1607,0.661415
1608,0.9557513
1609,0.7050282
1610,0.97041345
1611,0.943203
1612,0.99189806
1613,0.119151264
1614,0.016042858
1615,0.108783364
1616,0.8600164
1617,7.03E-06
1618,0.20185721
1619,0.000813514
1620,0.89515996
1621,0.7352197
1622,0.2113289
1623,0.5441408
1624,0.11092743
1625,0.968807
1626,0.2570029
1627,0.7106861
1628,0.18103483
1629,0.2648997
1630,0.4208402
1631,0.5988692
1632,0.00093767
1633,0.6192182
1634,0.000731766
1635,0.95254046
1636,0.9229777
1637,0.12216136
1638,0.003761292
1639,0.17407286
1640,0.47005212
1641,0.9817718
1642,0.9913564
1643,0.013232887
1644,0.99863434
1645,0.42608708
1646,0.06257567
1647,0.96315634
1648,0.38847095
1649,0.89703393
1650,0.9999974
1651,0.98582315
1652,0.06751123
1653,0.07635394
1654,0.67799276
1655,0.010173142
1656,0.30898497
1657,0.38205078
1658,0.99894494
1659,0.44269475
1660,0.5497557
1661,0.2691525
1662,0.8550751
1663,0.999312
1664,0.001187384
1665,0.99710584
1666,0.9863596
1667,0.09677774
1668,0.8309486
1669,0.004752904
1670,0.7209017
1671,0.15449524
1672,0.9610459
